Temperature (°C),Humidity (%),Soil Type,Soil Moisture (%),Rainfall (mm),Wind Speed (m/s),Sprinkler Flow Rate (L/min),Evapotranspiration Rate (mm),Crop Type,Irrigation Duration (min)
31.10253961469708,77.88962895539024,Clay,32.42722243584791,1.5757480912568333,1.4162708121852687,20,4.393508123906761,Corn,31.826813361362838
35.54081226189734,61.80839873780786,Clay,32.16730955789869,1.6148038997295244,5.818393529920624,25,5.717759932173859,Soybean,36.60311050345769
27.66081566551507,43.54726767899752,Loamy,5.6159105947597805,9.667350284825044,0.9156563704658909,20,3.949212840644685,Lettuce,70.0
21.620426271448117,67.79848745224636,Clay,9.406409542249857,7.158373286898341,3.98736678994114,30,3.9595159851330397,Soybean,56.53076330299494
20.988186053220556,79.86646908215278,Clay,11.57145461354034,3.260888355565225,0.011435089809833876,20,3.1011056232840226,Lettuce,45.93850815081067
22.863456084370576,50.6550174829569,Clay,15.900620786921884,1.173539446946621,0.09222961916219541,20,3.3047915322694967,Lettuce,39.30991419134193
39.540170090948024,35.30601374770179,Clay,18.267516996947563,2.8158877909936084,0.39171047612507626,20,5.032359104319818,Lettuce,56.904428675987674
22.570600895955124,73.3172511014883,Clay,26.396115391398475,4.475087178568529,4.515766439339524,20,4.160213377463418,Soybean,35.12465986169371
37.3233037572688,48.48401878237129,Sandy,5.230115922429797,8.586791136114268,5.688548133571702,20,5.87004000244122,Lettuce,70.0
26.408512203160818,58.49120386183266,Clay,19.053493590262672,0.7625185487677888,4.161727174491667,25,4.473196655214416,Corn,38.88005571043373
35.357172668417405,41.584413895465815,Loamy,27.00371804770245,8.7176924157138,4.3530291139809565,30,5.406323089637932,Tomato,55.788839452142554
38.49929303814157,74.98999938242646,Loamy,20.830031405637918,2.6659259114151457,0.0913905713944656,30,4.868207418093051,Tomato,53.00111345533395
20.35332740095039,40.79443158580381,Loamy,23.472992896970368,6.930368040482464,2.4940515157988736,30,3.5341430432548138,Lettuce,40.74107058494495
26.727040883654652,66.27028888835054,Sandy,0.0,4.057358089901562,3.0126402352439543,30,4.275232135414256,Wheat,64.84175706345778
26.330595708539704,43.97186056500988,Loamy,16.588809450041037,8.058476193633227,1.59822762266471,15,3.9527050953869125,Corn,55.858738645765115
28.029796808430927,66.3466743658756,Clay,19.642861630173197,0.17912772638307262,0.16084357010168415,20,3.8351483948634293,Lettuce,38.745190631023874
28.73720517624764,37.10401892122145,Clay,22.02764210103481,0.3169402774957353,1.2669845159470439,20,4.127117420814173,Lettuce,37.3434436302043
39.97098027665266,53.927999141925596,Loamy,16.028681757761262,0.3496743473563724,2.040274738622612,15,5.405152975389789,Soybean,54.641647213604145
35.27039851079426,66.42738231010783,Loamy,14.48462941610393,9.285405868984668,2.1696579971146415,25,4.960971450502354,Corn,69.35658083265966
25.89049398538624,47.811412418649866,Loamy,29.010766096603774,9.174437664612666,0.5223405643153352,20,3.693517511401691,Wheat,45.2286032180078
24.122042394494052,79.28490667426414,Sandy,11.035711115801938,3.736294435854677,5.604828820062083,30,4.533170003461822,Tomato,50.55892015040147
24.44131943404679,33.114254154190746,Loamy,13.382374379066013,5.110416929480418,2.2969867854692985,20,3.9035293004985387,Corn,51.27977891394161
24.4047631544807,33.62571199240891,Sandy,0.0,7.351136778685352,5.3164784840932535,25,4.503772012266721,Tomato,69.1070367118514
25.022198030584235,34.86635580583255,Loamy,14.722672282611661,9.725513042855281,0.6822133169799989,25,3.638662466454423,Wheat,59.75055183368313
28.375613299105126,59.009063201606345,Loamy,16.097840027408452,7.888503453723422,1.6485597474872693,25,4.167273279407967,Wheat,58.05478017914352
23.343924764895785,49.200502916578955,Loamy,5.961572297622947,8.294599182406705,4.084868834421711,30,4.151366243373921,Corn,63.97155083208625
21.488169085354365,61.44475186764299,Clay,17.691951680762116,8.267073541215655,1.8085656322082468,15,3.510530034977086,Lettuce,50.33036448702356
26.966570896139977,55.7489177083708,Sandy,2.6406674901870133,2.077362501075636,4.550915047440018,15,4.606840099102001,Tomato,58.48062840810424
38.85405650701715,63.813126046209334,Loamy,16.68420986531098,1.276239212045589,3.367659278708537,25,5.5589375064434225,Soybean,54.72232506579735
25.81512994759264,40.55140670375877,Clay,23.81492723283862,4.725229695678276,3.5125462889773864,30,4.284022252554742,Wheat,41.45066210611058
39.543622734426506,73.84689078221263,Loamy,16.9933563076563,4.75919311498656,2.7469257995338845,25,5.503747433349427,Tomato,62.068652656743325
28.673134374191083,67.85807764088608,Clay,19.52817830857122,6.664662472963202,5.794805790981744,15,5.026274595615457,Lettuce,52.47428101154627
22.64901712148361,32.06424169866235,Loamy,41.13119169941625,4.130020972994949,3.053892413897975,20,3.8756801949279556,Corn,20.0
32.040197249523835,77.22152678051852,Clay,13.065188323402161,6.508149488059746,5.786185520467889,15,5.361256829045961,Wheat,61.99130790224117
39.17087956734011,42.83816021590219,Clay,26.389833121134544,0.5783332152731124,4.416924524636428,30,5.800472861661296,Lettuce,43.93771287675179
33.4438154777547,53.85734382154887,Sandy,0.0,6.709649941059796,3.0530538609718008,25,4.95499231996983,Soybean,70.0
29.848308923131317,56.138224311914975,Sandy,0.0,7.366460200910494,3.150042214271899,20,4.614839335167511,Tomato,70.0
38.16634878691967,66.42054864272188,Loamy,0.0,0.11442179456804258,5.569054467629997,20,5.930445772217967,Wheat,68.39519237605576
37.18863248840965,54.155380970707895,Loamy,27.059413962335807,3.87514368251325,3.5569439556081024,15,5.4302520399625855,Lettuce,47.879505891100344
34.91044733282049,47.24502749760711,Clay,26.739921916087425,7.335213530285167,0.9493990105616694,20,4.680924535394383,Wheat,52.8409524773034
34.742299109390906,40.15244107156268,Sandy,0.0,5.448848393348971,4.041015139633185,25,5.282432938865727,Corn,70.0
21.35190941502818,44.26522707649972,Sandy,14.624347159282312,9.481577456013376,4.6503843867814485,15,4.065267818859108,Lettuce,55.69071716777262
21.40411035459579,56.51470968689587,Sandy,0.0,6.8983538523490875,4.7916904197248265,20,4.098749119404545,Lettuce,65.20081805929397
31.899931300490714,78.95049583834867,Sandy,0.0,5.65889419114224,4.720378983475666,25,5.134068926744205,Tomato,70.0
38.322792166564795,43.23228434709658,Clay,33.59843455548363,5.608141544696064,1.750491509572031,15,5.182377518570886,Tomato,45.940640700473296
29.818632271525768,74.16327894999557,Clay,25.270329062296927,6.526783909813215,4.09148583381856,20,4.800160393916289,Corn,47.60187102885527
26.60725031129264,62.39053930742784,Clay,24.97522549747462,8.478669472197671,2.432868985950903,25,4.147298828319444,Soybean,48.58936375821336
21.435591393466026,60.711290578152045,Loamy,31.370366421748543,1.9693278473485876,2.6525721936267037,20,3.674073578071943,Soybean,24.00388066641466
39.734370395763165,69.97482702986736,Loamy,14.446464747492755,2.16802873739642,5.8943345954096,15,6.152303958658236,Corn,59.62396312306325
36.253443934735785,78.99401520328058,Loamy,0.0,2.782528483873381,1.1163485952509575,25,4.848614112523769,Corn,70.0
21.036558799494625,40.7677504678743,Sandy,3.489846125854182,2.604197716251714,4.1927401321308615,20,3.9422039063756347,Soybean,52.75510810614387
26.146601944135114,40.34916889746483,Clay,31.768644229264112,1.911301368325763,1.623736745784429,30,3.9394075435703972,Soybean,28.200560451522527
31.322027218403264,43.13442753119156,Clay,9.081912867389304,4.397204264115075,0.7209423543549551,20,4.276391192711317,Lettuce,61.03452287924411
37.61371572362107,56.50263232786472,Sandy,3.067278630506266,7.790860099283178,3.1523155223596317,25,5.3918346768340335,Corn,70.0
35.39744196083951,37.865973391809156,Clay,31.58690202012903,6.551151659756615,5.317778932516606,30,5.603299982587272,Wheat,46.91284326022371
22.025810005406857,59.236713242846136,Loamy,9.652126793810524,7.270266938324487,3.821516732539714,20,3.9668843470486284,Corn,56.9142170882453
29.75470995143335,43.023553426520614,Loamy,9.817479575559009,4.528691821842232,0.7396282877368048,25,4.123396652690697,Soybean,58.99461401955881
30.81649055329407,43.47144808033706,Loamy,0.0,5.921998854993287,0.3903511325207618,20,4.15971928183356,Tomato,70.0
32.4109286819166,38.53601738771654,Loamy,16.038343258049498,5.135272162084745,5.239213677262379,15,5.288935603644136,Soybean,56.6431297480366
20.93821080298364,30.799193992540694,Clay,35.89312187759549,7.635198765814485,3.296347976720784,20,3.753090675642521,Wheat,30.31548645701712
21.547670534481643,44.51936310177889,Clay,20.466906738223866,9.108897894368969,3.265244780345621,30,3.8078160095172886,Soybean,49.298559584995715
35.92513920543885,52.125525874739544,Sandy,0.0,9.161961996268078,3.716635361056192,25,5.335840992755124,Corn,70.0
32.77555275259231,48.79504434576182,Clay,26.90153185721063,1.5337193255554848,4.012570956002893,25,5.080069466459809,Tomato,38.941459546492645
36.85894094087609,77.40435304082303,Clay,28.878015342794292,3.698670872947095,2.743250167357256,30,5.23454412755906,Tomato,45.378267343975985
30.662994718779757,35.549092112465615,Clay,43.32775375097037,8.353145093839508,5.3058228468950706,15,5.12746404125699,Corn,34.0415311554884
27.864130928239547,38.13967098152219,Sandy,1.6956427792068816,5.05268540923422,2.5965160138278156,25,4.305716295589518,Tomato,66.27385896750111
29.641582683059298,57.57653434769778,Clay,30.006718116579393,0.9496452198711014,0.034435173035767486,15,3.971045302913083,Wheat,31.534155006222107
38.455082678128754,37.31481911535249,Sandy,9.261710410104827,8.822499753391774,1.9479070157581337,15,5.235089670964502,Tomato,70.0
27.417330467735045,50.55459937872003,Clay,42.540436963674395,3.927708859749673,1.1599985804501385,25,3.9737327628635324,Lettuce,22.732311223559996
35.86374060424618,43.160298985468096,Sandy,9.643370312821105,7.090619273057374,0.7456696355470325,30,4.7355079875340245,Corn,70.0
20.16497082962281,43.35422763722596,Clay,25.988571706427773,7.015070848879594,3.65590993780594,25,3.7476790705234686,Corn,38.206540820954224
22.977164724614738,39.73316464549539,Clay,14.629143077167596,7.058854736880772,1.6202780214421804,25,3.62177207674991,Wheat,52.465731121208684
35.36669925243593,69.47144139463558,Sandy,0.0,4.632158387904431,1.0563392697439329,20,4.747937779192379,Tomato,70.0
34.08380745169269,68.89466978083357,Loamy,16.72167802104427,8.284805770610681,2.081731443936481,30,4.824727033956566,Tomato,63.931740971869786
21.569241380113432,74.01812825667287,Sandy,19.385971812521028,1.5605112036755175,0.3367967191204788,25,3.224283481835439,Tomato,35.30429197494344
23.204590471945497,68.36756183818228,Loamy,3.639386942981937,4.810201966196947,0.7576692350617675,30,3.4719928942069034,Soybean,59.185607461357456
20.749574750607024,41.79875499169371,Clay,43.42111905334126,2.912012175958365,3.326367246764641,25,3.7402309244136305,Soybean,20.0
33.032458588970414,30.599271342794687,Loamy,10.425329909668495,8.159712712427776,5.445674709940036,25,5.392380800885048,Wheat,68.92655410415747
27.17692156312348,64.80244050185634,Clay,25.746509220632575,9.24881850835998,3.1209038268625884,25,4.341872921684866,Soybean,49.92804935921086
31.397626200834843,44.52951100586494,Clay,28.725154534278538,6.689276837166967,4.7118471189405735,20,5.082132043871599,Lettuce,46.05102534089024
37.808345141523525,64.71557912496897,Sandy,2.6527268455163524,7.158078391139612,3.32441825901637,15,5.445718165955626,Wheat,70.0
28.640760825642545,53.367893152556434,Sandy,10.226402458158162,4.832182190670614,5.332224967618136,20,4.9305210760878815,Lettuce,58.07872274882561
23.57365920000889,39.80711038875336,Loamy,23.747790515201125,8.566916872447004,1.3670490370545696,20,3.6307757274118027,Tomato,46.95970242970178
36.938803804472954,44.02080434303203,Loamy,2.2734165458622444,1.7732142900702241,5.1421719587194525,15,5.722314772191186,Wheat,68.21181583875115
38.81006327209821,66.08149645380284,Sandy,0.0,9.99973125779716,3.185599760970268,30,5.518126279403875,Wheat,70.0
21.928614024418735,52.18526940699456,Sandy,5.204888320122762,5.440429910066893,5.401319077625268,20,4.273125217966927,Soybean,57.60458552442976
30.7817492036175,49.51969535030153,Sandy,2.1555454423785196,3.1941605399255124,4.913947644479354,15,5.060964449257621,Corn,65.01452484109001
20.4623988063572,37.22124943615667,Loamy,32.88894341481759,1.8121052424350226,4.331112683316356,30,3.912462417298991,Corn,21.197665876409655
29.145317666593115,37.77272331833615,Sandy,0.0,5.27156868534481,5.675642666296363,25,5.049660299918584,Corn,69.68845503728274
31.09709705052081,78.79400624758796,Sandy,0.0,8.019897611664952,4.022785435926391,30,4.91426679223736,Corn,70.0
22.540089087089328,35.41682239845405,Clay,38.77402934411151,5.323576672938048,4.415593337150609,15,4.137127576139054,Lettuce,24.41321308885391
33.91016705119725,68.34330049011916,Loamy,15.326833582844905,8.531508185616186,4.448564114531455,30,5.280729528026016,Wheat,65.64634983958472
25.5042360478628,33.86521451255887,Sandy,18.807066066941715,5.46823728112254,2.3003064761483376,15,4.010484900015948,Tomato,47.63364454316617
38.76121011118677,50.21924224782313,Clay,15.040313481625933,3.389870111002391,0.3800476012991192,30,4.952130531378501,Corn,60.50063685156562
21.530834111468767,47.42344180200098,Clay,38.95123427443835,0.2566243419596559,0.07082360678054322,30,3.1672481325029853,Soybean,20.0
24.842696511802902,38.45650433601256,Loamy,25.45277525111804,8.014883723389346,3.538835637150747,20,4.19203677861044,Wheat,45.41968870746355
26.014182662777003,55.92669206794146,Loamy,15.626776567616712,5.774239002583244,5.820474519212311,15,4.765513170120163,Wheat,51.935884100326774
34.00707031900326,47.116976271061475,Loamy,33.15321266974624,4.648619850489924,2.760827417931738,20,4.952872515486674,Lettuce,40.15109735023687
28.828381900741384,57.56156468431753,Sandy,0.6060397041793708,3.495475690931029,3.05990357381921,20,4.49481890483798,Tomato,65.21329357842407
37.40191612591346,37.326014767341164,Loamy,0.0,9.74619785666231,4.117828171722051,30,5.563757246935756,Lettuce,70.0
27.36222565986364,52.70116394144751,Clay,15.508381394944188,7.544553852291765,3.5717546528062396,20,4.450573496547612,Wheat,56.942951969502985
30.90232765029134,74.68157919480865,Clay,17.795452425099754,5.965979773419814,1.563821696333678,25,4.402997104295869,Soybean,55.038834772031215
30.489415657214856,60.588260263992154,Clay,28.342170881220042,3.365370362077699,5.462089923119473,20,5.14135955034538,Soybean,38.87798550015021
38.910154619636685,38.140366049973295,Loamy,6.866991944481004,2.3381831096636665,1.9737288279679905,15,5.285761227557266,Tomato,66.71952889448302
20.38883940173872,39.966587094698156,Clay,22.574485725024157,8.90187201843563,5.530981705527688,25,4.1450802812794105,Soybean,45.618097713585826
39.64742684207613,49.13663179685801,Clay,27.55767418451862,7.652272907922814,3.5920176348132067,20,5.6831462111702535,Corn,57.39429847340314
37.35366164311116,72.40496075168704,Clay,11.627323293368462,4.28270048654793,4.375152817328506,30,5.610396727776817,Wheat,64.29173932283855
30.0738373187638,77.32178183708612,Loamy,18.323400865461846,5.676054992382746,1.0716505529920517,20,4.22171384247479,Soybean,53.10254643806745
25.756992810966846,65.81802374321302,Sandy,10.83281995304161,9.464093180016263,0.8199047367166505,15,3.739680228440015,Soybean,63.85235921795776
28.94013582818416,69.51428066884526,Sandy,9.521026424008626,1.6403790435854548,3.619675797778317,15,4.61794874237408,Wheat,52.699867491346446
33.326296144302034,41.54866395509938,Sandy,0.0,0.5808092907367424,3.7743679493545303,20,5.087503204301109,Soybean,64.48791472577552
22.781162012738392,60.56852612514155,Sandy,3.0781861545800098,6.167743571279481,2.0406123207500433,25,3.686238665423848,Soybean,62.03846300071734
29.631874467800706,46.73208450487899,Clay,13.88102580425917,1.4293440244274325,0.4679441942100173,30,4.056776285622075,Tomato,48.6095367123964
27.876980884899453,61.783302666437805,Loamy,9.933389898528493,1.744818409928831,0.8442785445735155,15,3.9565537974046485,Wheat,51.43322780622863
32.22606934709395,59.610507092382456,Sandy,7.727233785479549,0.8264420736779465,0.4198027016489556,30,4.306567475039186,Wheat,56.15171970897029
24.315343115246048,48.77610830066128,Clay,13.766615977429634,2.671715345262723,0.5645731986147526,20,3.5444489512475554,Wheat,45.89215782834186
27.927627338189904,79.36855411004032,Sandy,2.886520796637088,9.56967632606148,2.0312651083633315,15,4.199015755491656,Wheat,70.0
28.359789705548515,58.8015870471295,Sandy,0.0,6.576051711656107,3.6819597122804284,25,4.572370913010937,Corn,70.0
38.91207699302227,49.13344445829058,Loamy,11.405030179958263,8.96686347159265,3.653657748343326,25,5.621939248970891,Tomato,70.0
